,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataRolled,DataNormalised,Purpose,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal
2011-04-01,676.1325,6.517867088317871,6.627262610306839,-0.10939552198896774,-0.054401337183292243,-0.05499418480567549,0.21562975103716098,0.6841416961850831,Train,0.6841416961850831,0.0,0.21562975103716098,-0.27062393584283645,0.16122841385386874,-0.2706239358428365,6.788491024160708,-0.2706239358428366,907.2476770271738,-231.1151697029551
2011-05-01,946.5855,6.853917121887207,6.631121855807401,0.22279526607980582,-0.05271222472029254,0.27550749080009834,0.1931927709072855,0.5949335440419271,Train,0.5949335440419271,0.0,0.1931927709072855,0.08231471989281283,0.14048054618699296,0.08231471989281286,6.771602401994394,0.08231471989281314,892.0374267887208,54.548083465185414
2011-06-01,878.9723,6.779890537261963,6.634981101307964,0.1449094359539993,-0.0447955792347301,0.1897050151887294,0.19953803927441935,0.6201619688391983,Train,0.6201619688391983,0.0,0.19953803927441935,-0.009833024085689951,0.15474246003968925,-0.009833024085689951,6.789723561347653,-0.009833024085690312,908.3678162288724,-29.395526189809857
2011-07-01,1014.1988,6.922839641571045,6.638840346808526,0.28399929476251895,-0.07358657293534704,0.357585867697866,0.2253665162978642,0.7228545190218091,Train,0.7228545190218091,0.0,0.2253665162978642,0.1322193514000018,0.15177994336251716,0.1322193514000018,6.790620290171043,0.13221935140000163,909.1836382916589,105.01515321224736
2011-08-01,743.7458,6.613042831420898,6.6426995923090875,-0.029656760888189027,0.06694918618334235,-0.09660594707153138,0.18775582280179823,0.5733165487519534,Train,0.5733165487519534,0.0,0.18775582280179823,-0.2843617698733296,0.2547050089851406,-0.2843617698733296,6.8974046012942285,-0.28436176987333006,1011.7560851396595,-268.01029656544074
2011-09-01,1419.8783,7.259030342102051,6.64655883780965,0.6124715042924009,0.020883479903416588,0.5915880243889844,0.23402940823893945,0.7572976828435819,Train,0.7572976828435819,0.0,0.23402940823893945,0.3575586161500449,0.254912888142356,0.3575586161500449,6.901471725952006,0.3575586161500448,1015.8834780070583,403.99481789137917
2011-10-01,1555.1049,7.349941253662109,6.650418083310212,0.6995231703518971,0.05908218208185376,0.6404409882700434,0.25058217070600813,0.8231105214700063,Train,0.8231105214700063,0.0,0.25058217070600813,0.38985881756403523,0.30966435278786186,0.3898588175640353,6.960082436098074,0.3898588175640354,1077.264976857993,477.8398815404446
2011-11-01,845.16565,6.740715026855469,6.654277328810775,0.08643769804469414,-0.13578992276319105,0.2222276208078852,0.24672292520544584,0.8077663816713737,Train,0.8077663816713737,0.0,0.24672292520544584,-0.024495304397560647,0.11093300244225479,-0.024495304397560647,6.765210331253029,-0.024495304397560425,886.3472736868583,-41.18162427279583
2011-12-01,845.16565,6.740715026855469,6.658136574311337,0.08257845254413176,-0.11891178034649483,0.2014902328906266,0.2657023119706103,0.8832273399790455,Train,0.8832273399790455,0.0,0.2657023119706103,-0.06421207907998369,0.14679053162411546,-0.06421207907998369,6.804927105935453,-0.06421207907998383,922.2990641974053,-77.1334147833428
2012-01-01,507.0994,6.230677127838135,6.661995819811899,-0.4313186919737646,-0.30920148010120746,-0.12211721187255714,0.2338505795163126,0.7565866700511598,Train,0.7565866700511598,0.0,0.2338505795163126,-0.35596779138886975,-0.07535090058489485,-0.35596779138886975,6.5866449192270045,-0.3559677913888697,741.2387883127316,-234.13939256077845
2012-02-01,811.359,6.699942588806152,6.665855065312462,0.0340875234936906,-0.22439797119614127,0.25848549468983184,0.22018748257023438,0.702262976574715,Train,0.702262976574715,0.0,0.22018748257023438,0.03829801211959746,-0.004210488625906894,0.03829801211959749,6.661644576686555,0.03829801211959705,799.0471520455486,12.311856743513886
2012-03-01,1183.2319,7.076849937438965,6.669714310813024,0.4071356266259407,-0.18929693324388921,0.5964325598698299,0.25497882923784426,0.8405913848018454,Train,0.6372796893119812,0.20331169548986416,0.2038433627778169,0.392589197092013,0.01454642953392768,0.392589197092013,6.684260740346952,0.392589197092013,817.3473090212304,365.88462457251956
2012-04-01,777.5524,6.657436370849609,6.6735735563135865,-0.016137185463977133,-0.054401337183292243,0.03826415171931511,0.26275035728159346,0.8714905366528762,Train,0.6633522510528564,0.2081382856000198,0.2104009422776838,-0.1721367905583687,0.15599960509439156,-0.1721367905583687,6.829573161407978,-0.17213679055836906,945.3374810310744,-167.78505183185564
2012-05-01,676.1325,6.517867088317871,6.677432801814149,-0.1595657134962778,-0.05271222472029254,-0.10685348877598524,0.23088694231691984,0.7448034177306517,Train,0.6290486454963684,0.11575477223428332,0.2017731510079029,-0.30862663978388816,0.14906092628761036,-0.30862663978388816,6.8264937281017595,-0.3086266397838884,942.4277802871237,-266.29527296290496
2012-06-01,946.5855,6.853917121887207,6.68129204731471,0.17262507457249665,-0.0447955792347301,0.21742065380722675,0.23319657886846126,0.7539864008100439,Train,0.6089991331100464,0.14498726769999748,0.19673044470563913,0.020690209101587614,0.15193486547090904,0.020690209101587614,6.833226912785619,0.020690209101587698,948.8014873613786,-2.2159771074723267
2012-07-01,709.93915,6.566586971282959,6.685151292815273,-0.11856432153231378,-0.07358657293534704,-0.04497774859696674,0.19964961084389188,0.620605571030168,Train,0.5400320887565613,0.08057348227360672,0.1793843595486213,-0.22436210814558805,0.10579778661327427,-0.22436210814558805,6.790949079428547,-0.22436210814558777,909.4829460961837,-199.54379814696495
2012-08-01,743.7458,6.613042831420898,6.689010538315835,-0.0759677068949367,0.06694918618334235,-0.14291689307827904,0.19579036534332958,0.6052614312315353,Train,0.4974671006202698,0.10779433061126553,0.16867872592547686,-0.3115956190037559,0.23562791210881923,-0.31159561900375593,6.924638450424655,-0.3115956190037563,1039.7163360817137,-295.970547507495
2012-09-01,743.7458,6.613042831420898,6.6928697838163975,-0.07982695239549908,0.020883479903416588,-0.10071043229891567,0.13809882728600456,0.3758831693353301,Train,0.35190117359161377,0.023981995743716344,0.13206705161248722,-0.2327774839114029,0.15295053151590382,-0.2327774839114029,6.845820315332301,-0.23277748391140296,960.8383532996453,-217.09256472542654
2012-10-01,845.16565,6.740715026855469,6.69672902931696,0.04398599753850885,0.05908218208185376,-0.01509618454334491,0.08347072955155554,0.15868497128117098,Train,0.13078731298446655,0.02789765829670443,0.07645411515213674,-0.09155029969548165,0.1355362972339905,-0.09155029969548165,6.83226532655095,-0.09155029969548156,947.8886103008123,-102.72296088674977
2012-11-01,709.93915,6.566586971282959,6.700588274817522,-0.1340013035345633,-0.13578992276319105,0.001788619228627747,0.0651008127532841,0.08564723076923458,Train,-0.020503096282482147,0.10615032705171673,0.038402661052785364,-0.03661404182415762,-0.09738726171040568,-0.03661404182415762,6.603201013107117,-0.03661404182415762,753.6296524977702,-43.69050454855142
2012-12-01,439.48615,6.087879180908203,6.704447520318085,-0.6165683394098815,-0.11891178034649483,-0.4976565590633867,0.006838580090449654,-0.14600008029940242,Train,-0.2500351369380951,0.10403505663869267,-0.019327554310215614,-0.4783290047531711,-0.13823933465671046,-0.4783290047531711,6.566208185661374,-0.47832900475317075,726.2238031723297,-286.7376581527984
2013-01-01,642.32587,6.466651439666748,6.708306765818647,-0.241655326151899,-0.30920148010120746,0.06754615394930846,0.02264386057560512,-0.08315918736178277,Train,-0.27185335755348206,0.1886941701916993,-0.02481511313366372,0.09236126708297218,-0.3340165932348712,0.09236126708297221,6.374290172583776,0.0923612670829721,599.2320088466182,43.093857852600536
2013-02-01,777.5524,6.657436370849609,6.712166011319209,-0.05472964046960005,-0.22439797119614127,0.16966833072654122,0.015242430245330903,-0.1125868518316954,Train,-0.25795841217041016,0.14537156033871476,-0.021320358383387153,0.1909886891099284,-0.24571832957952844,0.1909886891099284,6.466447681739681,0.19098868910992817,657.1769203135178,120.37550888570092
2013-03-01,980.39215,6.888972282409668,6.716025256819772,0.17294702558989616,-0.18929693324388921,0.36224395883378535,-0.004273286507672808,-0.19018022755370514,Train,-0.3068400025367737,0.11665977498306854,-0.03361469747032174,0.3958586563041071,-0.22291163071421094,0.3958586563041071,6.493113626105561,0.39585865630410666,674.9639291724592,305.42822170644706
2013-04-01,709.93915,6.566586971282959,6.719884502320333,-0.1532975310373743,-0.054401337183292243,-0.09889619385408208,-0.015703315305455906,-0.23562536955102745,Train,-0.3844248652458191,0.14879949569479164,-0.053128273092743344,-0.04576792076133873,-0.10752961027603558,-0.04576792076133873,6.612354892044298,-0.04576792076133884,760.5691542013546,-50.6300062521359
2013-05-01,405.6795,6.008025169372559,6.723743747820896,-0.7157185784483371,-0.05271222472029254,-0.6630063537280445,-0.06204938738479418,-0.41989470639400805,Train,-0.5514273643493652,0.13153265795535718,-0.09513151678747644,-0.5678748369405681,-0.147843741507769,-0.5678748369405681,6.575900006313127,-0.5678748369405682,733.3061910246639,-327.62668663013267
2013-06-01,608.5193,6.412670612335205,6.727602993321458,-0.314932380986253,-0.0447955792347301,-0.2701368017515229,-0.10267917534802333,-0.5814364239151543,Train,-0.7018263936042786,0.1203899696891243,-0.13295877752402718,-0.1371780242274957,-0.17775435675875728,-0.1371780242274957,6.549848636562701,-0.13717802422749603,714.4235363597995,-105.90424925042453
2013-07-01,574.71265,6.3556084632873535,6.73146223882202,-0.3758537755346669,-0.07358657293534704,-0.3022672025993199,-0.12411996318155276,-0.6666837723573726,Train,-0.7958476543426514,0.12916388198527873,-0.15660631542602768,-0.1456608871732922,-0.23019288836137472,-0.1456608871732922,6.501269350460646,-0.1456608871732925,680.4994470484819,-105.7868005641069
2013-08-01,811.359,6.699942588806152,6.735321484322583,-0.035378895516430475,0.06694918618334235,-0.10232808169977282,-0.12073756223334388,-0.6532355392774137,Train,-0.8286367058753967,0.175401166597983,-0.16485317717625297,0.06252509547648015,-0.09790399099291063,0.06252509547648015,6.637417493329672,0.06252509547648,779.8972527693128,31.461756019749714
2013-09-01,473.29276,6.161824703216553,6.739180729823145,-0.5773560266065925,0.020883479903416588,-0.598239506510009,-0.16219831841760168,-0.8180811390081336,Train,-0.8827936053276062,0.06471246631947258,-0.17847432331270627,-0.4197651831973027,-0.1575908434092897,-0.41976518319730277,6.581589886413855,-0.4197651831973026,737.4962142695231,-264.20345914256995
2013-10-01,439.48615,6.087879180908203,6.743039975323708,-0.6551607944155045,0.05908218208185376,-0.7142429764973582,-0.22046055108043613,-1.0497284500767707,Train,-0.9941650032997131,-0.0555634467770576,-0.2064856404771581,-0.5077573360202001,-0.14740345839530433,-0.5077573360202001,6.595636516928403,-0.5077573360201999,747.9427955963197,-308.45665057678843
2013-11-01,507.0994,6.230677127838135,6.74689922082427,-0.5162220929861352,-0.13578992276319105,-0.3804321702229442,-0.2523122835347338,-1.1763691200046564,Train,-1.1247109174728394,-0.05165820253181708,-0.23931959132100564,-0.14111257890193854,-0.3751095140841967,-0.1411125789019385,6.371789706740073,-0.1411125789019385,597.7330240713277,-90.63362831937457
2013-12-01,540.906,6.295092582702637,6.750758466324832,-0.4556658836221956,-0.11891178034649483,-0.33675410327570077,-0.23890374555242663,-1.1230575384362331,Train,-1.191809892654419,0.06875235421818582,-0.25619583342125873,-0.08055826985444203,-0.3751076137677536,-0.08055826985444203,6.3756508525570785,-0.08055826985444181,600.0492884222706,-59.14328256289559
2014-01-01,540.906,6.295092582702637,6.754617711825395,-0.459525129122758,-0.30920148010120746,-0.15032364902155054,-0.2570595624666649,-1.1952440300315101,Train,-1.2490661144256592,0.05382208439414904,-0.2705964983754158,0.12027284935386523,-0.5797979784766232,0.12027284935386517,6.174819733348771,0.1202728493538654,490.68871474532506,50.21729111404994
2014-02-01,777.5524,6.657436370849609,6.758476957325957,-0.10104058647634773,-0.22439797119614127,0.12335738471979354,-0.26091880796722716,-1.2105881698301426,Train,-1.2754260301589966,0.06483786032885397,-0.27722635104386895,0.40058373576366246,-0.5016243222400102,0.40058373576366246,6.256852635085947,0.4005837357636626,532.7239322035972,244.82849699562155
2014-03-01,743.7458,6.613042831420898,6.762336202826519,-0.14929337140562016,-0.18929693324388921,0.04000356183826906,-0.2877721743835202,-1.3173556217311613,Train,-1.3176251649856567,0.00026954325449546346,-0.28783996792592603,0.32784352976419506,-0.4771369011698152,0.32784352976419506,6.285199301656704,0.32784352976419484,548.0696996713464,195.67608890287238
2014-04-01,473.29276,6.161824703216553,6.766195448327081,-0.6043707451105282,-0.054401337183292243,-0.549969407927236,-0.32536160888961635,-1.4668090674705025,Train,-1.3987146615982056,-0.06809440587229698,-0.30823500336302023,-0.2417344045642158,-0.3626363405463125,-0.24173440456421574,6.403559107780769,-0.24173440456421602,617.0597879798208,-143.76703285286771
2014-05-01,878.9723,6.779890537261963,6.770054693827643,0.009835843434319536,-0.05271222472029254,0.06254806815461209,-0.264898740399395,-1.2264121539792199,Train,-1.321488380432129,0.09507622645290903,-0.2888116155402699,0.351359683694882,-0.34152384026056243,0.35135968369488196,6.428530853567081,0.3513596836948816,632.6881413907357,246.28414864832678
2014-06-01,574.71265,6.3556084632873535,6.773913939328206,-0.4183054760408522,-0.0447955792347301,-0.3735098968061221,-0.27351316498727823,-1.2606626143715425,Train,-1.2500609159469604,-0.010601698424582029,-0.2708467035576819,-0.1026631932484402,-0.315642282792412,-0.1026631932484402,6.458271656535794,-0.10266319324844009,651.817588096804,-77.104941612429
2014-07-01,709.93915,6.566586971282959,6.777773184828768,-0.21118621354580913,-0.07358657293534704,-0.1375996406104621,-0.25979086815487346,-1.2061035455265898,Train,-1.1627277135849,-0.043375831941689924,-0.24888129704492887,0.11128165643446677,-0.3224678699802759,0.11128165643446675,6.455305314848492,0.11128165643446675,649.8839773639403,60.05517058527846
2014-08-01,608.5193,6.412670612335205,6.7816324303293305,-0.3689618179941254,0.06694918618334235,-0.43591100417746775,-0.28758944502801465,-1.3166291002450876,Train,-1.1427383422851562,-0.17389075795993136,-0.24385371698765654,-0.19205728718981122,-0.17690453080431418,-0.19205728718981124,6.604727899525017,-0.19205728718981163,754.7827663776453,-146.26347926827032
2014-09-01,676.1325,6.517867088317871,6.785491675829893,-0.2676245875120218,0.020883479903416588,-0.2885080674154384,-0.2617784917701338,-1.2140062235539852,Train,-1.087553858757019,-0.1264523647969662,-0.22997412044124102,-0.058533946974197365,-0.20909064053782445,-0.05853394697419734,6.5764010352920685,-0.05853394697419745,733.6741918876337,-57.54168456341495
2014-10-01,777.5524,6.657436370849609,6.789350921330455,-0.13191455048084588,0.05908218208185376,-0.19099673256269964,-0.21817463810891224,-1.0406397905972276,Train,-0.980198085308075,-0.0604417052891526,-0.202972783704258,0.011976051141558364,-0.14389060162240425,0.011976051141558364,6.645460319708051,0.011976051141558308,786.2031986137589,-8.65076941454015
2014-11-01,1048.0054,6.955597877502441,6.793210166831018,0.16238771067142377,-0.13578992276319105,0.2981776334346148,-0.161623821137449,-0.8157969706184024,Train,-0.8291974663734436,0.013400495755041208,-0.16499421554382399,0.46317184897843877,-0.300784138307015,0.46317184897843877,6.492426028524003,0.46317184897843866,674.4992977675607,373.50607332618927
2014-12-01,912.77893,6.817588806152344,6.79706941233158,0.02051939382076373,-0.11891178034649483,0.13943117416725856,-0.12194171468386905,-0.6580231806796081,Train,-0.6818427443504333,0.023819563670825272,-0.12793263663377083,0.2673638108010294,-0.24684441698026566,0.2673638108010294,6.550224995351314,0.26736381080102944,714.6928429700653,198.08608769399723
2015-01-01,507.0994,6.230677127838135,6.8009286578321415,-0.5702515299940067,-0.30920148010120746,-0.2610500498927993,-0.1311689147564731,-0.6947100014178484,Train,-0.5933166146278381,-0.10139338679001031,-0.10566719378082154,-0.15538285611197775,-0.41486867388202897,-0.15538285611197777,6.386059983950113,-0.1553828561119781,606.3383645640756,-99.2389688121225
2015-02-01,1217.0386,7.104997158050537,6.804787903332704,0.3002092547178332,-0.22439797119614127,0.5246072259139745,-0.09773142799029137,-0.5617644628713977,Train,-0.5021652579307556,-0.05959920494064208,-0.08274147309397584,0.6073486990079503,-0.3071394442901171,0.6073486990079503,6.497648459042587,0.6073486990079502,678.0362736820956,539.0023005366544
2015-03-01,676.1325,6.517867088317871,6.808647148833266,-0.2907800605153952,-0.18929693324388921,-0.10148312727150596,-0.10952198541610596,-0.6086430461123824,Train,-0.4503253102302551,-0.15831773588212728,-0.06970306966843029,-0.03178005760307567,-0.2590000029123195,-0.03178005760307567,6.549647145920947,-0.03178005760307556,714.2793997339104,-38.146892409691645
2015-04-01,1048.0054,6.955597877502441,6.812506394333829,0.14309148316861275,-0.054401337183292243,0.197492820351905,-0.0472334663928442,-0.3609874503221015,Train,-0.35606294870376587,-0.0049245016183356305,-0.045994891864556395,0.24348771221646137,-0.10039622904784865,0.2434877122164614,6.71211016528598,0.24348771221646182,840.4581288066638,207.5472422870862
2015-05-01,946.5855,6.853917121887207,6.816365639834391,0.037551482052816,-0.05271222472029254,0.09026370677310855,-0.04492382984130283,-0.3518044672427097,Train,-0.2792055606842041,-0.0725989065585056,-0.02666428534037077,0.11692799211347932,-0.07937651006066332,0.11692799211347932,6.736989129773728,0.11692799211347893,861.6553245055362,84.93018574837004
2015-06-01,980.39215,6.888972282409668,6.820224885334953,0.06874739707471456,-0.0447955792347301,0.11354297630944465,-0.0043360904150055975,-0.1904299323039923,Train,-0.18550530076026917,-0.004924631543723135,-0.003097483208837272,0.11664045951828192,-0.04789306244356737,0.11664045951828192,6.7723318228913865,0.1166404595182815,892.6890645798358,87.70308629907049
2015-07-01,811.359,6.699942588806152,6.824084130835516,-0.12414154202936345,-0.07358657293534704,-0.05055496909401641,0.0029176322113648756,-0.16158954523265506,Train,-0.10361737012863159,-0.05797217510402347,0.017498368496624048,-0.06805333759064046,-0.05608820443872299,-0.06805333759064046,6.767995926396793,-0.0680533375906407,888.8225098456268,-77.46350105656427
2015-08-01,1183.2319,7.076849937438965,6.827943376336078,0.24890656110288667,0.06694918618334235,0.18195737491954433,0.05440666380278255,0.04312790503574919,Train,0.0008771494030952454,0.042250755632653944,0.043780063634214786,0.13817731128532956,0.11072924981755713,0.13817731128532953,6.938672626153635,0.13817731128532973,1054.424901911636,128.80703168211403
2015-09-01,878.9723,6.779890537261963,6.8318026218366406,-0.051912084574677664,0.020883479903416588,-0.07279556447809425,0.07238270571422789,0.1145996214826838,Train,0.10375142097473145,0.01084820050795235,0.06965424588859181,-0.14244981036668608,0.0905377257920084,-0.14244981036668608,6.922340347628649,-0.1424498103666858,1037.327409011287,-158.35511897222455
2015-10-01,1081.812,6.987316608428955,6.835661867337203,0.15165474109175214,0.05908218208185376,0.09257255900989839,0.09601348001194439,0.20855423108740226,Train,0.20180976390838623,0.006744467179016028,0.09431716109437124,-0.0017446020844728571,0.153399343176225,-0.0017446020844728571,6.9890612105134275,-0.0017446020844724686,1108.968926549334,-27.1569148305839
2015-11-01,980.39215,6.888972282409668,6.839521112837765,0.04945116957190265,-0.13578992276319105,0.1852410923350937,0.0866021015869843,0.1711351277343292,Train,0.2713161110877991,-0.10018098335346987,0.11179888774264994,0.07344220459244376,-0.023991035020541104,0.07344220459244376,6.8155300778172245,0.07344220459244344,932.1408621635654,48.25128871534082
2015-12-01,1115.6187,7.018060207366943,6.843380358338327,0.17467984902861655,-0.11891178034649483,0.2935916293751114,0.0994488061876387,0.22221289185051651,Train,0.3198174238204956,-0.09760453196997909,0.12399758218831082,0.1695940471868006,0.005085801841815993,0.16959404718680055,6.848466160180143,0.16959404718680027,963.3865979946473,152.23205434910267
2016-01-01,1352.265,7.210275650024414,6.847239603838889,0.3630360461855249,-0.30920148010120746,0.6722375262867324,0.17722277086926633,0.5314377355654175,Train,0.41189175844192505,0.11954597712349246,0.1471554435131069,0.5250820827736256,-0.16204603658810057,0.5250820827736254,6.6851935672507885,0.5250820827736256,818.1110415675199,534.1539730809176
2016-02-01,912.77893,6.817588806152344,6.851098849339452,-0.03351004318710782,-0.22439797119614127,0.19088792800903345,0.14941282937718794,0.42086699577079417,Train,0.4831794500350952,-0.06231245426430104,0.16508520084306366,0.02580272716596979,-0.05931277035307761,0.02580272716596979,6.791786078986374,0.025802727165969763,910.2453389362014,2.5335917278611078
2016-03-01,845.16565,6.740715026855469,6.854958094840014,-0.1142430679845452,-0.18929693324388921,0.07505386525934402,0.16412424542142542,0.47935874613643875,Train,0.5326583981513977,-0.053299652014958954,0.1775297829699426,-0.10247591771059858,-0.01176715027394662,-0.10247591771059858,6.843190944566067,-0.10247591771059827,958.3126456177498,-113.14699620368731
2016-04-01,1081.812,6.987316608428955,6.858817340340576,0.12849926808837875,-0.054401337183292243,0.18290060527167099,0.1629082274980726,0.47452392829164236,Train,0.554099977016449,-0.07957604872480661,0.1829226116228251,-2.2006351154124637e-05,0.12852127443953287,-2.2006351154124637e-05,6.987338614780109,-2.200635115379157e-05,1107.058544692557,-25.246532973807007
2016-05-01,1622.718,7.3924736976623535,6.862676585841139,0.5297971118212148,-0.05271222472029254,0.5825093365415074,0.20392869664543914,0.6376189718982181,Train,0.6210022568702698,0.01661671502794837,0.1997493823569021,0.3827599541846053,0.14703715763660954,0.3827599541846053,7.009713743477748,0.3827599541846052,1132.1309503609918,490.58706721713315
2016-06-01,878.9723,6.779890537261963,6.866535831341701,-0.0866452940797382,-0.0447955792347301,-0.0418497148450081,0.1909793057159014,0.5861329328004147,Train,0.6761056184768677,-0.089972685676453,0.2136085757126007,-0.2554582905576088,0.1688129964778706,-0.2554582905576088,7.035348827819572,-0.25545829055760905,1161.554382626126,-282.58209258706347
2016-07-01,1453.6849,7.2825446128845215,6.8703950768422635,0.412149536042258,-0.07358657293534704,0.48573610897760505,0.2356702288885366,0.7638214920773384,Train,0.7899961471557617,-0.026174655078423315,0.24225348615586004,0.24348262282174502,0.168666913220513,0.24348262282174502,7.039061990062777,0.2434826228217446,1165.8791599963722,287.8057765270653
2016-08-01,1183.2319,7.076849937438965,6.874254322342826,0.202595615096139,0.06694918618334235,0.13564642891279666,0.23181098338797423,0.7484773522787056,Train,0.8153859972953796,-0.06690864501667404,0.2486393550411268,-0.11299292612833015,0.31558854122446917,-0.11299292612833017,7.189842863567295,-0.11299292612832978,1355.7792246082504,-172.5472910145004
2016-09-01,1183.2319,7.076849937438965,6.878113567843387,0.1987363695955775,0.020883479903416588,0.1778528896921609,0.25269835456882883,0.831524347702621,Train,0.7756780982017517,0.05584624950086925,0.23865231549867416,-0.06079942580651326,0.25953579540209076,-0.06079942580651326,7.137649363245478,-0.060799425806512986,1286.780473806879,-103.54854021312894
2016-10-01,1318.4584,7.184976577758789,6.88197281334395,0.30300376441483934,0.05908218208185376,0.24392158233298558,0.2653107731790861,0.881670604095604,Train,0.7251093983650208,0.1565612057305833,0.22593364701185678,0.0179879353211288,0.28501582909371054,0.0179879353211288,7.16698864243766,0.017987935321128745,1325.12274155752,-6.66436753408243
2016-11-01,507.0994,6.230677127838135,6.885832058844512,-0.6551549310063773,-0.13578992276319105,-0.5193650082431863,0.2065935981308961,0.6482144680739543,Train,0.593900740146637,0.05431372792731737,0.19293300764664206,-0.7122980158898284,0.05714308488345102,-0.7122980158898283,6.942975143727963,-0.7122980158898287,1058.9756689579065,-551.8762732059533
2016-12-01,1183.2319,7.076849937438965,6.8896913043450745,0.18715863309389036,-0.11891178034649483,0.3060704134403852,0.20763349680300225,0.6523490458298614,Train,0.5183172821998596,0.1340317636300018,0.17392281067072335,0.13214760276966186,0.05501103032422852,0.13214760276966184,6.944702334669303,0.13214760276966153,1060.8080312956633,122.42390229808666
