,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataRolled,DataNormalised,Purpose,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal
2010-04-01,470.8652,6.156693458557129,6.00291469248598,0.1537787660711487,-0.07933804638019071,0.23311681245133942,0.23311681245133942,1.8040854634132815,Train,1.8040854634132815,0.0,0.23311681245133942,0.0,0.1537787660711487,0.0,6.156693458557129,0.0,481.0083363995189,-10.143132542097021
2010-05-01,382.57797,5.949542999267578,6.002531551224576,-0.052988551956997476,0.009512573633350119,-0.0625011255903476,0.08530784343049591,0.5886578691152984,Train,0.5886578691152984,0.0,0.08530784343049591,-0.1478089690208435,0.09482041706384603,-0.1478089690208435,6.097351968288422,-0.1478089690208435,453.237377381322,-70.65940496921263
2010-06-01,412.00705,6.023464679718018,6.002148409963171,0.021316269754846573,-0.08451561850724325,0.10583188826208982,0.09214919170769388,0.644914018748118,Train,0.644914018748118,0.0,0.09214919170769388,0.01368269655439594,0.007633573200450633,0.01368269655439594,6.009781983163622,0.01368269655439569,415.1517319159127,-3.1446823553658305
2010-07-01,470.8652,6.156693458557129,6.001765268701766,0.1549281898553625,-0.03238833164442368,0.18731652149978617,0.11594102415571696,0.8405533623400726,Train,0.8405533623400726,0.0,0.11594102415571696,0.07137549734406921,0.08355269251129327,0.07137549734406923,6.085317961213059,0.07137549734406967,447.80384074951917,23.061363107902707
2010-08-01,412.00705,6.023464679718018,6.001382127440362,0.022082552277655765,0.0844298605813363,-0.06234730830368053,0.08028335766383746,0.5473417115883964,Train,0.5473417115883964,0.0,0.08028335766383746,-0.142630665967518,0.16471321824517376,-0.142630665967518,6.166095345685536,-0.14263066596751806,485.5614949749626,-73.55444541441574
2010-09-01,294.29077,5.687960624694824,6.000998986178957,-0.313038361484133,-0.18427145174002277,-0.12876690974411023,0.04544164642917951,0.2608396302350408,Train,0.2608396302350408,0.0,0.04544164642917951,-0.17420855617328973,-0.13882980531084327,-0.17420855617328973,5.862169180868114,-0.17420855617328979,358.04119515726194,-63.75042367288694
2010-10-01,206.00352,5.332736015319824,6.000615844917553,-0.6678798295977284,-0.058254723941864,-0.6096251056558644,-0.04813931815439819,-0.5086731226741772,Train,-0.5086731226741772,0.0,-0.048139318154398196,-0.5614857875014662,-0.10639404209626219,-0.5614857875014663,5.89422180282129,-0.561485787501466,369.7358274556097,-163.73230267533626
2010-11-01,470.8652,6.156693458557129,6.000232703656148,0.15646075490098088,0.004665697315545569,0.15179505758543532,-0.023147521186919,-0.30316651596018684,Train,-0.30316651596018684,0.0,-0.023147521186919,0.1749425787723543,-0.01848182387137343,0.1749425787723543,5.981750879784775,0.1749425787723542,403.6485168073719,67.21668705004998
2010-12-01,647.4397,6.474568843841553,5.999849562394743,0.4747192814468093,0.243372743828193,0.23134653761861632,0.005129596458140481,-0.07064484085013904,Train,-0.07064484085013904,0.0,0.005129596458140481,0.22621694116047583,0.24850234028633347,0.22621694116047583,6.248351902681077,0.22621694116047575,527.2765172115073,120.16318005411767
2011-01-01,441.43613,6.092296123504639,5.999466421133339,0.09282970237129984,-0.2852414494773857,0.37807115184868556,0.04242375199719499,0.2360235978006696,Train,0.2360235978006696,0.0,0.04242375199719499,0.33564739985149056,-0.24281769748019072,0.33564739985149056,5.756648723653148,0.3356473998514904,322.0853967274013,119.35072998158307
2011-02-01,412.00705,6.023464679718018,5.999083279871934,0.02438139984608334,-0.22469680433747447,0.2490782041835578,0.06121052037777342,0.39050648776805647,Train,0.39050648776805647,0.0,0.06121052037777342,0.1878676838057844,-0.16348628395970105,0.1878676838057844,5.835596995912233,0.18786768380578422,348.6263268883757,63.3807226721712
2011-03-01,735.72687,6.602217197418213,5.99870013861053,0.6035170588076832,-0.007229125223175698,0.6107461840308589,0.10700515901553055,0.7670740793015961,Train,0.7670740793015961,0.0,0.10700515901553055,0.5037410250153284,0.09977603379235485,0.5037410250153284,6.098476172402885,0.5037410250153282,453.7483200580344,281.97854761774687
2011-04-01,529.7234,6.274240970611572,5.998316997349125,0.2759239732624472,-0.07933804638019071,0.3552620196426379,0.1171839262814721,0.8507736997841516,Train,0.8507736997841516,0.0,0.1171839262814721,0.2380780933611658,0.037845879901281396,0.2380780933611658,6.036162877250407,0.2380780933611657,426.27627926088564,103.44710941098936
2011-05-01,353.14893,5.869717597961426,5.9979338560877205,-0.12821625812629467,0.009512573633350119,-0.1377288317596448,0.110914950767364,0.799224149859675,Train,0.799224149859675,0.0,0.110914950767364,-0.2486437825270088,0.12042752440071412,-0.2486437825270088,6.118361380488435,-0.24864378252700892,462.88159258558835,-109.73266680433835
2011-06-01,353.14893,5.869717597961426,5.997550714826317,-0.12783311686489096,-0.08451561850724325,-0.04331749835764771,0.0984858352157192,0.6970200000421021,Train,0.6970200000421021,0.0,0.0984858352157192,-0.1418033335733669,0.013970216708475952,-0.1418033335733669,6.011520931534792,-0.1418033335733666,415.87602786640036,-62.727102085150364
2011-07-01,382.57797,5.949542999267578,5.997167573564912,-0.04762457429733402,-0.03238833164442368,-0.015236242652910341,0.0816064382029945,0.5582213531109846,Train,0.5582213531109846,0.0,0.0816064382029945,-0.09684268085590483,0.04921810655857082,-0.09684268085590483,6.046385680123483,-0.09684268085590464,430.6666431134438,-48.08867070133442
2011-08-01,529.7234,6.274240970611572,5.9967844323035076,0.2774565383080647,0.0844298605813363,0.19302667772672844,0.10288760370552857,0.7332155768170895,Train,0.7332155768170895,0.0,0.10288760370552857,0.09013907402119986,0.18731746428686485,0.09013907402119986,6.184101896590373,0.09013907402119958,494.40214524205527,35.32124342981973
